response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
20.0041,0.0520,0.0000,0.0001,1.4667,18.4853,200,80.1248
20.0062,0.1494,0.0015,0.0000,1.7224,18.1343,200,80.1234
20.0056,0.5912,0.0007,0.0000,1.6675,17.7469,200,80.1242
20.0056,7.0113,0.0006,0.0001,1.6492,11.3449,200,80.1243
20.0055,0.1600,0.0006,0.0000,1.8115,18.0340,200,80.1244
20.0013,0.3618,0.0011,0.0000,1.9420,17.6974,200,80.1290
20.0002,0.3842,0.0012,0.0004,1.7042,17.9114,200,80.1482
20.0002,0.1781,0.0012,0.0001,1.8959,17.9262,200,80.1717
20.0002,0.8589,0.0010,0.1262,9.4108,9.6043,200,80.1755
20.0002,2.0563,0.0010,0.0213,2.2123,15.7102,200,80.1770
20.0002,1.2981,0.0010,0.0162,1.5976,17.0883,200,80.1786
20.0002,1.3861,0.0009,0.0243,3.1510,15.4388,200,80.1801
20.0002,2.2053,0.0010,0.0001,5.3969,12.3978,200,80.1816
20.0002,1.3606,0.0017,0.0056,3.1213,15.5125,200,80.2478
20.0002,1.3757,0.0011,0.0016,3.4712,15.1517,200,80.2508
20.0002,1.3554,0.0011,0.0064,5.2053,13.4332,200,80.2522
20.0002,1.1643,0.0014,0.0148,16.8370,1.9840,200,80.2539
20.0002,1.3607,0.0010,0.0110,1.4816,17.1469,200,80.2555
20.0002,1.3619,0.0011,0.0046,2.8055,15.8283,200,80.2666
20.0002,1.3163,0.0010,0.0043,1.6947,16.9849,200,80.2708
20.0002,1.2081,0.0010,0.0004,2.9604,15.8312,200,80.2849
20.0002,1.1990,0.0012,0.0110,9.4679,9.3224,200,80.3061
20.0002,2.1781,0.0012,0.0001,3.8183,14.0037,200,80.3236
20.0002,1.7169,0.0010,0.0000,4.1933,14.0900,200,80.3320
20.0002,0.3860,0.0010,0.0000,2.0873,17.5268,200,80.3480
20.0002,0.3070,0.0010,0.0016,1.7124,17.9791,200,80.3602
20.0009,0.5503,0.0011,0.0159,1.9615,17.4732,200,80.3659
20.0009,1.4559,0.0011,0.0000,3.7650,14.7800,200,80.3766
20.0002,0.8546,0.0009,0.0699,2.1272,16.9485,200,80.4015
20.0001,1.1857,0.0022,0.0179,2.6816,16.1149,200,80.4092
20.0002,1.4250,0.0010,0.0000,3.7445,14.8307,200,80.4182
20.0010,1.0973,0.0024,0.0309,3.6465,15.2263,200,80.4215
20.0011,0.0681,0.0011,0.0000,1.9197,18.0132,200,80.4227
20.0008,0.8276,0.0011,0.0687,1.8743,17.2301,200,80.4297
20.0008,1.5703,0.0016,0.0000,6.2845,12.1459,200,80.4323
20.0002,0.8410,0.0003,0.0488,5.4537,13.6568,200,80.4367
20.0014,1.4004,0.0010,0.0001,5.8403,12.7606,200,80.4360
20.0023,0.9742,0.0011,0.0116,5.2494,13.7670,200,80.4473
20.0008,1.2257,0.0054,0.0001,4.1414,14.6336,200,80.4547
20.0007,0.8090,0.0019,0.0540,1.5424,17.5953,200,80.4633
20.0002,0.8093,0.0022,0.0495,1.7665,17.3748,200,80.4675
20.0003,0.8098,0.0017,0.0488,1.5922,17.5496,200,80.4679
20.0001,3.8455,0.0010,0.0001,1.8207,14.3339,200,80.4708
20.0014,1.3621,0.0010,0.0000,3.9801,14.6592,200,80.4731
20.0008,1.3593,0.0009,0.0000,11.2106,7.4309,200,80.4760
20.0010,0.8934,0.0010,0.0066,10.9035,8.1976,200,80.4796
20.0009,3.1880,0.0009,0.0000,2.7513,14.0615,200,80.4821
20.0008,1.1603,0.0013,0.0034,2.6551,16.1820,200,80.4844
20.0002,1.1629,0.0011,0.0004,2.2037,16.6332,200,80.4865
20.0002,0.4494,0.0010,0.0151,1.7871,17.7485,200,80.4896
20.0002,2.1568,0.0010,0.0000,2.6510,15.1923,200,80.4930
20.0002,1.1500,0.0010,0.0031,2.2434,16.6036,200,80.4949
20.0004,0.9264,0.0009,0.0108,1.9878,17.0753,200,80.4962
20.0002,8.1772,0.0011,0.0000,2.3944,9.4285,200,80.5060
20.0009,1.1367,0.0012,0.0005,2.3175,16.5460,200,80.5128
20.0002,1.6410,0.0045,0.0002,2.5434,15.8156,200,80.5277
20.0002,1.6685,0.0011,0.0092,3.9998,14.3227,200,80.5310
20.0002,0.9718,0.0060,0.0102,6.7521,12.2661,200,80.5341
20.0002,1.3849,0.0017,0.0001,2.5434,16.0718,200,80.5384
20.0002,2.1005,0.0027,0.0000,2.4414,15.4582,200,80.5455
20.0002,0.8656,0.0020,0.0019,1.8600,17.2727,200,80.5662
20.0004,1.1895,0.0015,0.0017,4.1538,14.6554,200,80.5676
20.0012,1.8748,0.0014,0.0000,17.4578,0.6686,200,80.5669
20.0013,1.1859,0.0011,0.0017,3.4074,15.4062,200,80.5670
20.0009,0.6156,0.0000,0.0566,1.8314,17.4973,200,80.5674
20.0003,0.8630,0.0001,0.0019,1.5163,17.6190,200,80.5690
20.0012,1.4078,0.0009,0.0001,9.5496,9.0436,200,80.5683
20.0010,0.8696,0.0007,0.0271,3.1682,15.9361,200,80.5685
20.0010,1.4248,0.0006,0.0001,4.5423,14.0339,200,80.5686
20.0010,1.8645,0.0005,0.0000,1.7990,16.3374,200,80.5687
20.0002,1.3943,0.0019,0.0071,4.1300,14.4688,200,80.5706
20.0013,0.9397,0.0023,0.0073,5.1303,13.9239,200,80.5700
20.0012,0.8540,0.0022,0.0095,2.5760,16.5617,200,80.5701
20.0013,2.2498,0.0022,0.0001,2.9704,14.7809,200,80.5702
20.0003,2.1006,0.0015,0.0000,2.1213,15.7783,200,80.5718
20.0017,0.8612,0.0017,0.0019,5.4319,13.7066,200,80.5708
20.0016,0.9368,0.0016,0.0085,1.9617,17.0946,200,80.5709
20.0016,1.0817,0.0015,0.0001,9.4170,9.5029,200,80.5710
20.0016,1.0823,0.0015,0.0000,1.8453,17.0740,200,80.5711
20.0016,1.3067,0.0013,0.0001,6.9885,11.7063,200,80.5714
20.0016,0.8605,0.0002,0.0019,8.9367,10.2025,200,80.5715
20.0006,8.6971,0.0005,0.0001,1.5818,9.7215,200,80.5743
20.0019,0.8491,0.0013,0.0108,6.9388,12.2032,200,80.5736
20.0011,2.1567,0.0011,0.0000,17.3676,0.4767,200,80.5859
20.0014,0.8381,0.0010,0.0084,3.9575,15.1974,200,80.5872
20.0004,0.8370,0.0022,0.0082,3.0291,16.1260,200,80.5885
20.0002,3.6412,0.0016,0.0001,4.4400,11.9189,200,80.5892
20.0010,5.1736,0.0017,0.0001,3.7277,11.0996,200,80.5891
20.0009,1.0597,0.0015,0.0004,1.6432,17.2977,200,80.5896
20.0008,1.0407,0.0000,0.0025,4.7045,14.2530,200,80.5899
20.0010,0.1459,0.0006,0.0001,9.5711,10.2838,200,80.5906
20.0003,16.6202,0.0038,0.0001,1.5140,1.8660,200,80.5921
20.0007,2.1778,0.0035,0.0001,2.3944,15.4284,200,80.5925
20.0007,0.6850,0.0034,0.0488,3.6679,15.5990,200,80.5926
20.0007,2.8628,0.0033,0.0000,2.6806,14.4573,200,80.5927
20.0007,3.6269,0.0001,0.0001,1.9269,14.4467,200,80.5956
20.0018,2.8586,0.0010,0.0000,2.0451,15.0980,200,80.5951
20.0015,1.6551,0.0007,0.0120,2.1734,16.1610,200,80.5955
20.0004,2.3905,0.0000,0.0001,5.5710,12.0388,200,80.5978
20.0019,2.5989,0.0012,0.0001,3.1344,14.2685,200,80.5967
20.0015,2.1347,0.0007,0.0001,5.5071,12.3595,200,80.5973
20.0014,2.9127,0.0004,0.0001,2.5645,14.5241,200,80.5974
20.0011,1.1450,0.0002,0.0010,2.1447,16.7103,200,80.5993
20.0015,15.5560,0.0020,0.0001,1.7823,2.6630,200,80.6045
20.0011,0.9248,0.0016,0.0216,3.7547,15.3000,200,80.6049
20.0012,15.5793,0.0016,0.0001,2.7138,1.7080,200,80.6050
20.0002,1.0506,0.0001,0.0001,7.2834,11.6662,200,80.6063
20.0011,0.8201,0.0011,0.0081,4.1664,15.0065,200,80.6057
20.0011,0.8544,0.0009,0.0063,6.2429,12.8974,200,80.6059
20.0010,1.1065,0.0007,0.0009,2.6554,16.2382,200,80.6062
20.0009,0.6745,0.0019,0.0436,2.2194,17.0634,200,80.6084
20.0022,3.6380,0.0021,0.0001,2.6232,13.7410,200,80.6075
20.0019,0.8393,0.0020,0.0188,7.2384,11.9054,200,80.6080
20.0027,1.1033,0.0010,0.0009,2.2093,16.6892,200,80.6093
20.0027,1.1699,0.0001,0.0000,4.3648,14.4680,200,80.6095
20.0010,0.0677,0.0026,0.0000,1.6633,18.2699,200,80.6121
20.0002,0.8242,0.0020,0.0266,1.7966,17.3526,200,80.6150
20.0002,1.0957,0.0017,0.0002,1.9234,16.9809,200,80.6154
20.0002,4.0618,0.0014,0.0000,6.2266,9.7117,200,80.6158
20.0006,2.9265,0.0016,0.0001,9.0819,7.9920,200,80.6155
20.0006,0.8191,0.0004,0.0229,2.7936,16.3650,200,80.6239
20.0020,0.9398,0.0013,0.0264,2.2874,16.7483,200,80.6230
20.0024,1.0687,0.0015,0.0064,3.7856,15.1417,200,80.6268
20.0019,0.8107,0.0010,0.0268,2.9304,16.2339,200,80.6279
20.0019,3.1697,0.0002,0.0000,1.9878,14.8443,200,80.6280
20.0026,0.8026,0.0008,0.0311,2.1199,17.0490,200,80.6314
20.0037,0.8670,0.0013,0.0180,1.7149,17.4037,200,80.6309
20.0034,5.2631,0.0010,0.0001,5.3403,9.3999,200,80.6313
20.0012,0.8127,0.0011,0.0063,1.5100,17.6720,200,80.6477
20.0002,0.0631,0.0020,0.0001,1.8904,18.0466,200,80.6505
20.0002,0.8093,0.0006,0.0055,6.9963,12.1891,200,80.6522
20.0021,0.8466,0.0013,0.0180,3.8790,15.2584,200,80.6513
20.0026,1.1143,0.0012,0.0000,3.6463,15.2420,200,80.6514
20.0025,1.3484,0.0009,0.0000,5.9854,12.6686,200,80.6517
20.0027,1.1080,0.0007,0.0000,2.4194,16.4753,200,80.6520
20.0028,1.1107,0.0006,0.0000,9.2247,9.6673,200,80.6520
20.0038,3.1696,0.0014,0.0000,2.2142,14.6200,200,80.6511
20.0003,11.3329,0.0057,0.0001,1.5276,7.1397,200,80.6549
20.0031,0.5959,0.0005,0.0479,1.9163,17.4429,200,80.6522
20.0036,0.0603,0.0001,0.0000,2.1126,17.8306,200,80.6523
20.0029,2.1703,0.0061,0.0000,2.9311,14.9014,200,80.6535
20.0029,0.8162,0.0060,0.0227,3.7182,15.4457,200,80.6537
20.0029,1.3654,0.0060,0.0000,2.7882,15.8493,200,80.6537
20.0030,0.8044,0.0059,0.0083,2.4044,16.7858,200,80.6538
20.0031,0.7990,0.0059,0.0134,1.8891,17.3015,200,80.6539
20.0031,1.1674,0.0058,0.0002,5.8600,12.9756,200,80.6540
20.0031,1.1636,0.0063,0.0000,2.3950,16.4444,200,80.6541
20.0032,0.8031,0.0062,0.0091,2.1972,16.9938,200,80.6543
20.0002,1.1536,0.0027,0.0001,2.4689,16.3776,200,80.6588
20.0048,7.3418,0.0055,0.0001,1.6643,10.9986,200,80.6551
20.0047,1.1473,0.0053,0.0026,1.5941,17.2607,200,80.6554
20.0047,11.6557,0.0052,0.0001,5.4868,2.8621,200,80.6555
20.0046,0.6139,0.0049,0.0565,2.7129,16.6212,200,80.6558
20.0045,2.4569,0.0048,0.0001,2.4535,15.0940,200,80.6560
20.0044,1.3703,0.0046,0.0000,2.0318,16.6022,200,80.6563
20.0044,1.3920,0.0045,0.0002,2.0885,16.5236,200,80.6565
20.0044,0.8131,0.0044,0.0228,8.6538,10.5147,200,80.6566
20.0044,1.0651,0.0043,0.0001,2.7205,16.2187,200,80.6567
20.0044,1.0630,0.0041,0.0009,4.1928,14.7477,200,80.6569
20.0044,0.8001,0.0039,0.0091,5.0166,14.1785,200,80.6572
20.0044,1.6370,0.0038,0.0063,1.8030,16.5581,200,80.6573
20.0043,1.8335,0.0037,0.0001,5.9568,12.2139,200,80.6575
20.0043,1.0622,0.0035,0.0009,2.6265,16.3146,200,80.6577
20.0042,1.3760,0.0033,0.0000,12.5853,6.0428,200,80.6580
20.0042,1.3127,0.0032,0.0012,3.7752,14.9151,200,80.6581
20.0042,1.1632,0.0031,0.0002,1.9949,16.8459,200,80.6582
20.0041,1.3745,0.0030,0.0000,3.3070,15.3226,200,80.6584
20.0041,0.0605,0.0029,0.0001,1.6347,18.3089,200,80.6585
20.0041,1.3810,0.0028,0.0000,2.2565,16.3665,200,80.6586
20.0041,1.1494,0.0027,0.0001,2.8986,15.9560,200,80.6587
20.0002,0.6037,0.0029,0.0565,9.7300,9.6099,200,80.6660
20.0104,0.7499,0.0026,0.0241,3.9573,15.2791,200,80.6589
20.0105,1.8340,0.0024,0.0000,1.9536,16.2229,200,80.6592
20.0105,0.8106,0.0001,0.0227,1.6207,17.5566,200,80.6593
20.0099,2.0561,0.0064,0.0000,4.2246,13.7291,200,80.6600
20.0085,1.1470,0.0047,0.0000,7.4273,11.4342,200,80.6619
20.0085,1.1396,0.0047,0.0035,5.5209,13.3445,200,80.6620
20.0086,1.3765,0.0046,0.0009,3.3784,15.2527,200,80.6621
20.0086,1.1592,0.0046,0.0002,2.3486,16.5006,200,80.6622
20.0086,1.8270,0.0045,0.0001,1.9983,16.1832,200,80.6622
20.0053,1.6231,0.0011,0.0021,2.4659,15.9142,200,80.6656
20.0053,0.6028,0.0000,0.0575,2.9741,16.3709,200,80.6658
20.0029,0.8011,0.0012,0.0218,4.2322,14.9477,200,80.6698
20.0024,0.7891,0.0005,0.0072,9.4714,9.7347,200,80.6703
20.0067,0.7762,0.0006,0.0178,8.9399,10.2727,200,80.6720
20.0049,1.0999,0.0010,0.0000,5.4207,13.4842,200,80.6739
20.0038,0.8050,0.0011,0.0128,2.2331,16.9528,200,80.6751
20.0032,1.0707,0.0005,0.0030,1.8815,17.0481,200,80.6757
20.0032,0.8814,0.0002,0.0315,1.5666,17.5235,200,80.6759
20.0012,0.7987,0.0006,0.0113,1.6772,17.5140,200,80.6831
20.0042,0.7713,0.0005,0.0141,5.5364,13.6824,200,80.6807
20.0025,1.3080,0.0011,0.0001,4.3223,14.3720,200,80.6826
20.0002,1.0640,0.0030,0.0011,2.3049,16.6302,200,80.6918
20.0004,1.3894,0.0014,0.0000,9.2288,9.3821,200,80.7068
20.0038,1.1875,0.0042,0.0001,2.4429,16.3733,200,80.7040
20.0013,1.1644,0.0016,0.0000,3.0803,15.7566,200,80.7066
20.0011,1.7124,0.0004,0.0000,5.8819,12.4068,200,80.7119
20.0026,0.6914,0.0012,0.0038,2.0265,17.2808,200,80.7112
20.0021,0.5391,0.0007,0.0452,3.5491,15.8686,200,80.7118
20.0002,0.7634,0.0006,0.0142,16.4255,2.7970,200,80.7153
20.0010,0.7658,0.0007,0.0121,17.1794,2.0437,200,80.7151
20.0008,0.8448,0.0017,0.0275,2.4897,16.6388,200,80.7169
20.0019,0.5213,0.0022,0.0023,1.9001,17.5781,200,80.7165
20.0005,2.2708,0.0009,0.0000,2.8085,14.9211,200,80.7198
20.0016,1.7647,0.0015,0.0000,8.1653,10.0715,200,80.7192
20.0014,0.5202,0.0011,0.0518,1.9560,17.4733,200,80.7240
20.0002,0.7085,0.0006,0.0269,4.1155,15.1492,200,80.7299
20.0015,1.0144,0.0014,0.0018,4.0441,14.9411,200,80.7290
20.0009,0.7087,0.0007,0.0270,8.9056,10.3596,200,80.7296
20.0012,0.9487,0.0007,0.0002,17.0021,2.0501,200,80.7298
20.0006,8.2706,0.0008,0.0001,1.7810,9.9489,200,80.7313
20.0019,15.4302,0.0016,0.0000,3.6630,0.9087,200,80.7306
20.0015,3.8683,0.0010,0.0001,1.9094,14.2238,200,80.7312
20.0004,1.9163,0.0001,0.0001,2.2735,15.8105,200,80.7361
20.0025,0.8515,0.0016,0.0053,2.1525,16.9932,200,80.7346
20.0018,1.3676,0.0004,0.0000,5.5080,13.1261,200,80.7359
20.0018,1.6306,0.0003,0.0001,2.9728,15.3983,200,80.7360
20.0001,7.4569,0.0024,0.0001,1.9267,10.6164,200,80.7421
20.0058,1.5829,0.0009,0.0000,3.7797,14.6431,200,80.7371
20.0037,0.7304,0.0018,0.0228,3.5103,15.7401,200,80.7393
20.0032,1.0835,0.0013,0.0000,13.2482,5.6715,200,80.7398
20.0032,0.7311,0.0012,0.0217,3.7529,15.4975,200,80.7399
20.0034,0.7072,0.0012,0.0188,2.3499,16.9274,200,80.7400
20.0034,3.0981,0.0011,0.0001,2.0182,14.8870,200,80.7401
20.0035,2.1947,0.0010,0.0001,2.0117,15.7970,200,80.7402
20.0035,1.0813,0.0009,0.0000,2.7343,16.1878,200,80.7403
20.0036,1.3086,0.0009,0.0000,3.8329,14.8620,200,80.7404
20.0027,0.7729,0.0029,0.0027,1.5538,17.6733,200,80.7416
20.0003,0.8809,0.1844,0.0046,1.8103,17.3045,200,80.7475
20.0060,0.7236,0.0023,0.0012,1.8327,17.4485,200,80.7422
20.0059,15.6410,0.0020,0.0001,1.6602,2.7045,200,80.7429
20.0060,3.1487,0.0019,0.0001,2.2059,14.6513,200,80.7430
20.0060,3.6207,0.0019,0.0001,2.4221,13.9631,200,80.7431
20.0060,7.6877,0.0019,0.0000,1.7555,10.5628,200,80.7431
20.0060,7.6794,0.0018,0.0000,1.7731,10.5534,200,80.7432
20.0061,7.7055,0.0018,0.0000,2.0585,10.2421,200,80.7434
20.0061,1.3385,0.0017,0.0001,3.7506,14.9168,200,80.7434
20.0061,1.9093,0.0017,0.0000,2.3325,15.7642,200,80.7435
20.0060,2.1104,0.0015,0.0000,2.3297,15.5659,200,80.7437
20.0038,3.3516,0.1855,0.0001,5.6366,11.0155,200,80.7461
20.0034,1.3189,0.1851,0.0000,2.1819,16.5026,200,80.7465
20.0034,15.6945,0.1851,0.0001,1.7558,2.5531,200,80.7466
20.0034,0.8786,0.1849,0.0025,2.6936,16.4286,200,80.7469
20.0033,0.8851,0.1848,0.0012,2.7067,16.4103,200,80.7470
20.0032,7.4772,0.1846,0.0000,3.4782,9.0478,200,80.7472
20.0032,1.3101,0.1845,0.0000,3.4386,15.2545,200,80.7473
20.0058,1.0661,0.1843,0.0000,3.3314,15.6082,200,80.7476
20.0060,2.0403,0.1842,0.0001,2.7950,15.1707,200,80.7478
20.0062,1.3169,0.1669,0.0000,2.8514,15.8378,200,80.7479
20.0061,0.7782,0.1832,0.0239,4.5079,14.6960,200,80.7482
20.0060,5.8625,0.1834,0.0001,2.2437,11.8997,200,80.7488
20.0060,0.8831,0.1833,0.0013,1.8845,17.2372,200,80.7489
20.0058,5.4017,0.1830,0.0006,1.9339,12.6696,200,80.7494
20.0057,7.9530,0.1827,0.0001,1.9392,10.1135,200,80.7498
20.0062,1.5511,0.1826,0.0006,2.4443,16.0102,200,80.7499
20.0063,0.7712,0.1822,0.0284,2.4484,16.7583,200,80.7505
20.0063,1.7511,0.1821,0.0001,2.6126,15.6425,200,80.7507
20.0063,1.2955,0.1819,0.0020,4.2828,14.4260,200,80.7509
20.0064,7.6383,0.1819,0.0001,1.8137,10.5543,200,80.7510
20.0065,1.5646,0.1816,0.0000,1.8173,16.6245,200,80.7513
20.0069,7.9576,0.1815,0.0000,1.9806,10.0686,200,80.7515
20.0070,3.6646,0.1815,0.0001,4.6197,11.7226,200,80.7515
20.0072,1.3053,0.1814,0.0000,4.2010,14.5008,200,80.7517
20.0073,0.8801,0.1813,0.0013,5.9325,13.1933,200,80.7518
20.0073,7.9306,0.1812,0.0001,3.6513,8.4253,200,80.7519
20.0074,1.3026,0.1812,0.0001,3.8772,14.8275,200,80.7520
20.0074,1.2965,0.1811,0.0002,5.5908,13.1199,200,80.7521
20.0074,1.3152,0.1810,0.0001,17.1768,1.5153,200,80.7523
20.0074,0.9353,0.1809,0.0010,2.0778,16.9932,200,80.7524
20.0073,1.2906,0.1807,0.0000,6.1177,12.5990,200,80.7527
20.0104,1.5586,0.1817,0.0002,2.5421,15.9095,200,80.7512
20.0178,5.6170,0.1806,0.0001,2.1260,12.2748,200,80.7530
20.0205,0.7685,0.1804,0.0284,3.7703,15.4532,200,80.7532
20.0214,0.8640,0.1803,0.0101,5.3953,13.7521,200,80.7533
20.0226,1.2907,0.1803,0.0000,6.2113,12.5206,200,80.7534
20.0236,1.5562,0.1802,0.0003,2.4909,15.9761,200,80.7535
20.0245,0.6854,0.0001,0.0268,9.1587,10.1536,200,80.7536
20.0252,0.6849,0.0011,0.0268,1.9896,17.3239,200,80.7539
20.0250,1.1523,0.0009,0.0000,3.9003,14.9724,200,80.7551
20.0251,0.6827,0.0009,0.0268,5.5560,13.7596,200,80.7562
20.0250,0.6816,0.0008,0.0268,5.2339,14.0826,200,80.7572
20.0250,0.7255,0.0011,0.0095,2.4847,16.8053,200,80.7582
20.0247,0.7180,0.0010,0.0143,16.5552,2.7372,200,80.7606
20.0248,0.8151,0.0008,0.0142,3.8214,15.3740,200,80.7617
20.0251,0.7599,0.0010,0.0275,2.8274,16.4103,200,80.7627
20.0249,0.7486,0.0009,0.0047,1.4364,17.8353,200,80.7639
20.0249,0.7171,0.0012,0.0112,2.7995,16.4972,200,80.7649
20.0247,0.8115,0.0008,0.0134,5.0365,14.1632,200,80.7662
20.0248,0.7113,0.0015,0.0143,1.8942,17.4050,200,80.7672
20.0006,0.6928,0.0010,0.0032,9.3797,9.9249,200,80.7974
20.0436,0.7438,0.0009,0.0024,1.9697,17.3276,200,80.7710
20.0434,2.0211,0.0008,0.0000,2.4795,15.5427,200,80.7721
20.0437,0.6807,0.0009,0.0126,3.0762,16.2742,200,80.7731
20.0438,0.6787,0.0008,0.0134,5.3752,13.9765,200,80.7741
20.0438,0.6777,0.0008,0.0134,3.1963,16.1563,200,80.7751
20.0439,1.0994,0.0009,0.0001,3.7725,15.1719,200,80.7761
20.0438,0.6756,0.0009,0.0134,3.3945,15.9603,200,80.7772
20.0437,0.8198,0.0011,0.0141,1.8001,17.4096,200,80.7793
20.0434,0.6798,0.0016,0.0063,2.4698,16.8875,200,80.7806
20.0373,0.6676,0.0010,0.0063,2.4167,16.9467,200,80.7929
20.0371,0.6651,0.0008,0.0063,5.9592,13.4065,200,80.7953
20.0006,0.7701,0.0010,0.0072,2.4207,16.8025,200,80.8364
20.0450,0.9507,0.0009,0.0003,2.6981,16.3959,200,80.7985
20.0450,0.6792,0.0009,0.0141,8.9571,10.3946,200,80.7997
20.0450,0.6555,0.0009,0.0102,9.7171,9.6622,200,80.8007
20.0449,1.4224,0.0009,0.0079,1.9183,16.6963,200,80.8017
20.0451,1.1808,0.0009,0.0003,2.7296,16.1344,200,80.8028
20.0451,0.6566,0.0009,0.0064,5.1727,14.2094,200,80.8039
20.0450,0.7683,0.0009,0.0175,18.6645,0.5947,200,80.8050
20.0448,1.3234,0.0008,0.0000,2.7945,15.9268,200,80.8061
20.0447,0.6777,0.0009,0.0085,2.7483,16.6102,200,80.8071
20.0446,0.8328,0.0010,0.0025,2.4556,16.7537,200,80.8081
20.0446,0.6744,0.0009,0.0085,1.7008,17.6608,200,80.8103
20.0447,0.7655,0.0012,0.0142,1.9271,17.3379,200,80.8113
20.0444,0.7921,0.0009,0.0087,3.8882,15.3554,200,80.8127
20.0444,1.1794,0.0009,0.0001,5.3225,13.5423,200,80.8138
20.0440,1.1836,0.0009,0.0000,9.2175,9.6428,200,80.8161
20.0437,1.0616,0.0008,0.0000,2.0065,16.9756,200,80.8183
20.0436,0.6820,0.0009,0.0148,2.0484,17.2984,200,80.8193
20.0436,0.7797,0.0078,0.0132,3.1550,16.0957,200,80.8204
20.0368,3.1060,0.0080,0.0001,2.0471,14.8836,200,80.8283
20.0008,1.6679,0.0009,0.0001,3.1554,15.1775,200,80.8691
20.0424,1.1317,0.0009,0.0026,2.3849,16.5231,200,80.8376
20.0422,0.7648,0.0008,0.0087,1.6942,17.5745,200,80.8400
20.0422,1.0741,0.0009,0.0000,3.7118,15.2563,200,80.8410
20.0422,3.8690,0.0009,0.0000,2.2195,13.9536,200,80.8420
20.0421,0.7337,0.0049,0.0142,16.1535,3.1405,200,80.8431
20.0379,1.0700,0.0009,0.0001,2.4756,16.4922,200,80.8482
20.0379,0.8292,0.0008,0.0003,5.3507,13.8577,200,80.8493
20.0379,0.7580,0.0014,0.0057,4.9585,14.3157,200,80.8503
20.0294,2.0395,0.0012,0.0000,1.5159,16.4739,200,80.8604
20.0290,1.6679,0.0009,0.0001,3.5828,14.7782,200,80.8618
20.0291,0.7548,0.0009,0.0098,2.0006,17.2639,200,80.8629
20.0290,1.1668,0.0009,0.0001,2.2819,16.5803,200,80.8639
20.0289,0.7497,0.0009,0.0106,1.9999,17.2687,200,80.8670
20.0288,1.4232,0.0008,0.0092,16.9747,1.6217,200,80.8681
20.0469,0.7467,0.0009,0.0104,2.0968,17.1929,200,80.8702
20.0469,0.7339,0.0010,0.0085,3.7429,15.5615,200,80.8712
20.0469,1.1267,0.0008,0.0000,2.4183,16.5018,200,80.8723
20.0469,1.3376,0.0009,0.0181,2.5397,16.1515,200,80.8744
20.0469,0.6373,0.0009,0.0044,9.5222,9.8830,200,80.8755
20.0468,0.7502,0.0008,0.0014,2.4066,16.8886,200,80.8766
20.0470,1.3956,0.0009,0.0166,1.9924,16.6424,200,80.8775
20.0470,0.7988,0.0008,0.0012,2.6742,16.5727,200,80.8786
20.0469,15.6279,0.0085,0.0002,1.5983,2.8205,200,80.8797
20.0392,1.1474,0.0012,0.0000,2.0218,16.8700,200,80.8883
20.0386,1.3973,0.0010,0.0019,2.3013,16.3381,200,80.8920
20.0384,3.4422,0.0009,0.0001,2.0674,14.5287,200,80.8931
20.0380,0.7315,0.0009,0.0014,3.4113,15.8938,200,80.8953
20.0371,1.6069,0.0009,0.0000,4.1298,14.3004,200,80.8995
20.0361,1.1070,0.0009,0.0010,2.5511,16.3770,200,80.9028
20.0366,0.6122,0.0016,0.0310,3.6049,15.7885,200,80.9067
20.0360,0.6965,0.0008,0.0088,2.0216,17.3092,200,80.9084
20.0512,0.7218,0.0008,0.0042,6.0492,13.2760,200,80.9017
20.0005,1.1806,0.0009,0.0000,2.1462,16.6737,200,80.9597
20.0571,2.0407,0.0009,0.0000,3.3575,14.6588,200,80.9140
20.0461,0.7011,0.0011,0.0047,2.2708,17.0694,200,80.9272
20.0447,0.7154,0.0009,0.0032,2.0937,17.2324,200,80.9296
20.0415,1.1679,0.0009,0.0001,10.1171,8.7564,200,80.9340
20.0395,0.5916,0.0008,0.0208,4.0341,15.3928,200,80.9380
20.0374,1.3857,0.0010,0.0000,5.3713,13.2804,200,80.9421
20.0325,0.6970,0.0009,0.0032,12.3583,6.9741,200,80.9480
20.0283,1.3779,0.0009,0.0000,3.3428,15.3076,200,80.9542
20.0284,0.5698,0.0011,0.0252,4.4969,14.9365,200,80.9554
20.0281,0.6651,0.0009,0.0058,2.9467,16.4104,200,80.9566
20.0280,0.6919,0.0009,0.0004,9.4741,9.8617,200,80.9576
20.0280,0.5616,0.0009,0.0296,3.4325,16.0043,200,80.9586
20.0627,0.6996,0.0009,0.0025,2.3523,17.0082,200,80.9258
20.0009,1.8516,0.0008,0.0001,2.4037,15.7454,200,80.9982
20.0519,0.6819,0.0008,0.0043,17.5858,1.7799,200,80.9618
20.0520,0.6812,0.0010,0.0041,1.9457,17.4210,200,80.9627
20.0519,0.6812,0.0008,0.0032,3.0739,16.2937,200,80.9639
20.0519,0.9753,0.0009,0.0000,3.8659,15.2107,200,80.9649
20.0518,1.1102,0.0011,0.0000,2.7275,16.2140,200,80.9660
20.0515,0.5579,0.0011,0.0252,7.7947,11.6737,200,80.9672
20.0513,0.7122,0.0008,0.0013,1.7320,17.6058,200,80.9684
20.0513,0.9526,0.0008,0.0001,3.1367,15.9619,200,80.9704
